x,y,z
-8.649255242309668,-7.6134349858801516,28.508870273466965
-7.7144071525131235,-7.036909529967692,26.980079275988917
-7.471295050555062,-7.68609101614523,25.47005095368096
-8.085606663257972,-9.0209702737405,25.189170192068666
-9.085483152925983,-9.977170390301632,26.56434532559678
-9.526181923206492,-9.40132126454112,28.449066707530477
-8.863972147325777,-7.808938462261293,28.768319100305536
-7.81334988742241,-6.953839477665353,27.322944509594087
-7.3818130306970495,-7.425117034214207,25.607587211948807
-7.87785447012205,-8.76460984994489,24.990737875751506
-8.927645671924076,-9.973735216547666,26.1403267466046
-9.591733713879478,-9.713088081777975,28.22730989698478
-9.089602656027983,-8.071489302283885,28.989592181974288
-7.9540188194850145,-6.917457075722738,27.704081435754038
-7.321811914830824,-7.168984365257081,25.81448661739584
-7.667497140824971,-8.467026096931807,24.850297689290752
-8.727574911891748,-9.894544107130566,25.700484047963155
-9.608712116186549,-10.005097849435229,27.902546474030903
-9.320733794610112,-8.401778099878399,29.14823389646761
-8.140396463927972,-6.93969094070674,28.114887398801464
-7.299234222955426,-6.926629210824983,26.094002677035906
-7.462492605814043,-8.135256303539991,24.780631113404386
-8.488914131549333,-9.733708400029688,25.26566810095567
-9.566772477795839,-10.252992040259837,27.47389700212215
-9.544233174008996,-8.796733760361402,29.217581371318218
-8.373744637516168,-7.034744288524079,28.542874238494786
-7.322427585096382,-6.708656021018788,26.44823931685371
-7.2717708969788655,-7.777902830591167,24.793669963684575
-8.21766582256966,-9.489522783400123,24.85927876079117
-9.457438290239988,-10.4300354195432,26.948732525087625
-9.743146223565518,-9.245770237394373,29.168150800884682
-8.65264835354972,-7.2184172925552685,28.969579799029933
-7.400383595905368,-6.527892248796302,26.877604550520047
-7.1054027406056415,-7.404921913081602,24.900356557366017
-7.922154719673854,-9.164802194088722,24.506123343187962
-9.275278349977985,-10.509579839043724,26.344242406740936
-9.896927504955746,-9.728063018735195,28.97011722199455
-8.971549576616622,-7.507074813510584,29.368400750273164
-7.542546134422761,-6.400369834401781,27.37998610812089
-6.974822173485222,-7.027611370378852,25.110632176099912
-7.6129158349648725,-8.766786483062992,24.23127495982028
-9.018999731680504,-10.46821513072368,25.68804576574742
-9.98241336083187,-10.210313042709593,28.597631066902622
-9.31883142510805,-7.915237527547191,29.702120031518078
-7.758274550073669,-6.3466260659060145,27.949254258865444
-6.893176331862641,-6.658913203193795,25.433450130231297
-7.302602921547749,-8.306664000551256,24.059100934114124
-8.69228393174552,-10.289111446980991,25.017489689119184
-9.975760345167341,-10.646106271576043,28.035044851150996
-9.67457450564816,-8.451021672542696,29.92071753762972
-8.055683802178985,-6.393228166161689,28.572647874226597
-6.87580124439373,-6.314237467413531,25.876701712621824
-7.006030727138266,-7.798850701837033,24.01264010420441
-8.304228412433776,-9.964868310023876,24.377577690823944
-9.85542474049093,-10.978232352306314,27.284431134611573
-10.008398878765707,-9.108667165973735,29.960863559876202
-8.439410088022049,-6.57409198041589,29.226377572248794
-6.9407422238011085,-6.013099793857521,26.446800598269313
-6.740486768044584,-7.2602681394767155,24.1134110287239
-7.869356321977642,-9.499191451165498,23.817849037994286
-9.605944084158276,-11.145038350651587,26.3727162912903
-10.278294305385488,-9.858108157149053,29.749619226988187
-8.906666242830164,-6.9304296244758135,29.86860556007298
-7.109089188864541,-5.781993162703443,27.147433381894707
-6.526466294970484,-6.7099546067958125,24.38164354344606
-7.407306399634696,-8.906961153669814,23.38888733797279
-9.221877568466917,-11.090719101990432,25.355881578875522
-10.431912873222855,-10.63355106277711,29.215761711402973
-9.44090882551604,-7.506785042954055,30.429220546495127
-7.404598406510742,-5.65906236577977,27.97650699187233
-6.389017994179818,-6.169509112351498,24.83685550346266
-6.942480385034462,-8.21265734513837,23.139333007611917
-8.710952040642134,-10.777577662975284,24.317697810353636
-10.412117863184495,-11.326511570409895,28.31150425329675
-10.002832672209307,-8.338377010601665,30.797475889472093
-7.851392652040572,-5.701020592161718,28.919243721190156
-6.3598568086128,-5.665219491170511,25.49846057487579
-6.504130862666791,-7.447638020983046,23.11421614974552
-8.095501877208157,-10.196524180719749,23.361993141705724
-10.167934830106688,-11.792310912528706,27.04299152924012
-10.520072520147357,-9.423058793586987,30.81359144273044
-8.467300952351993,-5.9915878409163605,29.93342502198009
-6.480216607842347,-5.2334216758057694,26.38566545885406
-6.127575643941944,-6.647231572919618,23.355151625686542
-7.411831812777057,-9.37170678266903,22.600197590600814
-9.669764360899729,-11.878273473087669,25.49927281207245
-10.880844523729364,-10.674184942833284,30.280524666298795
-9.248473344578326,-6.646241882187037,30.919927623867608
-6.8036831527746,-4.9320314322656,27.514604466384522
-5.857522545237693,-5.849178578276609,23.902560399679604
-6.708165390371891,-8.356972959064784,22.138545382228976
